fsq_id,bk_station_distance,latitude,longitude,name,category_name,uid
4a98c9fef964a520372d20e3,124,34.098264,-118.337194,Catalina Bar & Grill,Jazz and Blues Venue,bcycle_lametro_4537
3fd66200f964a52059ef1ee3,503,34.101779,-118.33528,Musso & Frank Grill,Restaurant,bcycle_lametro_4537
57918679498e10e6a171bc12,544,34.101772,-118.334502,Escape Hotel Hollywood,Amusement Park,bcycle_lametro_4537
5b883a568ad62e002c0c3ea3,526,34.097731,-118.33308,Tocaya Organica - Hollywood,Restaurant,bcycle_lametro_4537
5594e6e9498e3a3301294136,462,34.09783,-118.343836,Tacos El Gavilan,Latin American Restaurant,bcycle_lametro_4537
52bb8e18498ead419e5be61a,76,34.041821,-118.256815,The Theatre at Ace Hotel,Music Venue,bcycle_lametro_3075
54c7d710498ed093faf6a57e,154,34.042407,-118.254492,Verve Coffee Roasters,"Cafes, Coffee, and Tea Houses",bcycle_lametro_3075
56fddd4d498e9364b4a689be,264,34.041645,-118.259005,Birdies,Coffee Shop,bcycle_lametro_3075
595551c8c4df1d216bb1ef51,204,34.041971,-118.258374,Chipotle Mexican Grill,Fast Food Restaurant,bcycle_lametro_3075
575850fd498eb908d0cd44d6,237,34.044373,-118.256367,Shibumi,Restaurant,bcycle_lametro_3075
5751f4e0cd10ed687cf31b9a,380,34.041603,-118.252235,Sonoratown,Fast Food Restaurant,bcycle_lametro_3075
61e74f8b07c6d01d5bddaa4f,342,34.039757,-118.258512,Cabra,Restaurant,bcycle_lametro_3075
49e25d07f964a5200f621fe3,566,34.047072,-118.256559,Bottega Louie,Italian Restaurant,bcycle_lametro_3075
4106ec80f964a520860b1fe3,317,34.044887,-118.256165,Golden Gopher,Cocktail Bar,bcycle_lametro_3075
5a8ce2934420d81511b3ebce,277,34.044445,-118.256227,Shake Shack,Burger Joint,bcycle_lametro_3075
4c85b026d4e23704454e8588,196,34.047521,-118.257275,Sugarfish,Sushi Restaurant,bcycle_lametro_3005
49e25d07f964a5200f621fe3,229,34.047072,-118.256559,Bottega Louie,Italian Restaurant,bcycle_lametro_3005
55c7c5c6498e4521ebf9a650,227,34.046503,-118.259378,Philz Coffee,"Cafes, Coffee, and Tea Houses",bcycle_lametro_3005
57353c56498e900110f3ec86,114,34.048567,-118.257365,85˚C Bakery Café,Bakery,bcycle_lametro_3005
4a5bfb78f964a52018bc1fe3,329,34.048991,-118.254826,The Water Grill,American Restaurant,bcycle_lametro_3005
594f1468ccad6b590b23f89e,217,34.049977,-118.259655,Spire 73,Restaurant,bcycle_lametro_3005
56270059498ee82ace998773,266,34.047091,-118.255993,Little Sister,Asian Restaurant,bcycle_lametro_3005
5ab721c71acf1156f10fdd59,105,34.048765,-118.25751,JINYA Ramen Bar - Downtown LA,Restaurant,bcycle_lametro_3005
474dd5a6f964a520ae4c1fe3,298,34.04693,-118.255778,Seven Grand,Lounge,bcycle_lametro_3005
54a22995498e8153c22a43e8,245,34.047662,-118.261098,Fogo De Chao,Brazilian Restaurant,bcycle_lametro_3005
54a22995498e8153c22a43e8,64,34.047662,-118.261098,Fogo De Chao,Brazilian Restaurant,bcycle_lametro_3035
55c7c5c6498e4521ebf9a650,250,34.046503,-118.259378,Philz Coffee,"Cafes, Coffee, and Tea Houses",bcycle_lametro_3035
594f1468ccad6b590b23f89e,201,34.049977,-118.259655,Spire 73,Restaurant,bcycle_lametro_3035
4c85b026d4e23704454e8588,387,34.047521,-118.257275,Sugarfish,Sushi Restaurant,bcycle_lametro_3035
49e25d07f964a5200f621fe3,422,34.047072,-118.256559,Bottega Louie,Italian Restaurant,bcycle_lametro_3035
57353c56498e900110f3ec86,336,34.048567,-118.257365,85˚C Bakery Café,Bakery,bcycle_lametro_3035
4a5bfb78f964a52018bc1fe3,549,34.048991,-118.254826,The Water Grill,American Restaurant,bcycle_lametro_3035
55a4390c498e5137355ba35f,406,34.045225,-118.258152,Andante Coffee,Coffee Shop,bcycle_lametro_3035
5a4bc561911fc41c7760b95d,178,34.049279,-118.259288,Chick-Fil-A,American Restaurant,bcycle_lametro_3035
56270059498ee82ace998773,463,34.047091,-118.255993,Little Sister,Asian Restaurant,bcycle_lametro_3035
59f41d002f97ec64344a1eb3,67,34.062609,-118.236255,Oriel Chinatown,Wine Bar,bcycle_lametro_3066
5aa1fe2ba35dce0b695c79d3,370,34.065716,-118.233411,Highland Park Brewery,Bar,bcycle_lametro_3066
56203e58498e71764d35492a,234,34.065181,-118.237222,Burgerlords,Burger Joint,bcycle_lametro_3066
60ce49e3c0ee5e0ea9f168dd,371,34.064485,-118.232399,Homage Brewing,Bar,bcycle_lametro_3066
53f105e5498e9e63662731bd,419,34.060176,-118.238192,Little Jewel of New Orleans,Deli,bcycle_lametro_3066
49c280f1f964a520f7551fe3,433,34.067293,-118.235775,Pho 87,Vietnamese Restaurant,bcycle_lametro_3066
4470358df964a52089331fe3,426,34.059679,-118.236909,The Original Philippe,Restaurant,bcycle_lametro_3066
4bf9fb885efe2d7fcf1d6d34,304,34.065615,-118.238362,Melody Lounge,Cocktail Bar,bcycle_lametro_3066
4d05680c347da1cde2dc308f,311,34.063405,-118.232731,Chimney Coffee House,Burger Joint,bcycle_lametro_3066
4b6cbf3ef964a52048512ce3,267,34.065975,-118.236741,Phoenix Bakery,Bakery,bcycle_lametro_3066
54938133498ed65f02e8c4ba,334,34.050573,-118.2441,Redbird,Cocktail Bar,bcycle_lametro_3062
5143f2d7e4b039102cf9793f,356,34.049938,-118.239914,Marugame Monzo,Asian Restaurant,bcycle_lametro_3062
53d06bba498e6c801ea9816e,394,34.047843,-118.2478,KazuNori,Sushi Restaurant,bcycle_lametro_3062
4e53038eae606f57379a68f2,186,34.04593,-118.242388,The Escondite,Beer Bar,bcycle_lametro_3062
4b5f9a18f964a520fcc329e3,367,34.050329,-118.240346,Fugetsu-Do,Bakery,bcycle_lametro_3062
4e5b046a227188671508b714,373,34.048344,-118.239036,Shin-Sen-Gumi,Asian Restaurant,bcycle_lametro_3062
51aee770454a09a5e4e3b2f9,324,34.047909,-118.239877,Wolf & Crane,Beer Bar,bcycle_lametro_3062
49ef5a6ef964a520a6681fe3,298,34.048071,-118.240092,Spitz,Beer Bar,bcycle_lametro_3062
4a087129f964a520c7731fe3,439,34.04683,-118.238796,Sushi Gen,Sushi Restaurant,bcycle_lametro_3062
4d7ad06d51a3a093d5a69bb3,542,34.046327,-118.237654,Angel City Brewery,Bar,bcycle_lametro_3062
56fddd4d498e9364b4a689be,396,34.041645,-118.259005,Birdies,Coffee Shop,bcycle_lametro_3019
61e74f8b07c6d01d5bddaa4f,246,34.039757,-118.258512,Cabra,Restaurant,bcycle_lametro_3019
61681f6c1908997636082b3a,195,34.03937,-118.258913,Cara Cara,Cocktail Bar,bcycle_lametro_3019
58f9071d50a6f059539233bd,311,34.03856,-118.264183,Cow Cafe,Café,bcycle_lametro_3019
52bb8e18498ead419e5be61a,522,34.041821,-118.256815,The Theatre at Ace Hotel,Music Venue,bcycle_lametro_3019
5bccfe75872f7d002ce23c2b,194,34.038328,-118.263047,First Draft,Beer Bar,bcycle_lametro_3019
595551c8c4df1d216bb1ef51,440,34.041971,-118.258374,Chipotle Mexican Grill,Fast Food Restaurant,bcycle_lametro_3019
52d07765498e43ed30b86da6,511,34.041753,-118.256814,Upstairs Rooftop Lounge at Ace Hotel,Arts and Entertainment,bcycle_lametro_3019
62a3a0c0c9c6f92f08d18d7d,265,34.040493,-118.262467,Pine & Crane DTLA,Taiwanese Restaurant,bcycle_lametro_3019
54c7d710498ed093faf6a57e,707,34.042407,-118.254492,Verve Coffee Roasters,"Cafes, Coffee, and Tea Houses",bcycle_lametro_3019
4cd750cfa5b3468869a99850,239,34.028777,-118.275318,Jacks N Joe,Fast Food Restaurant,bcycle_lametro_4448
4b52ad0df964a520b88527e3,321,34.028258,-118.275662,Popeyes Louisiana Kitchen,American Restaurant,bcycle_lametro_4448
5202a10a498ec458a71846a5,76,34.030952,-118.274015,Etchea,Bakery,bcycle_lametro_4448
4edd387661af8a14b9b1b444,451,34.02699,-118.276134,Five Guys Burgers & Fries,Burger Joint,bcycle_lametro_4448
5365da48498e76b3a99be1d6,744,34.024836,-118.277791,El Huero Drive Thru,Fast Food Restaurant,bcycle_lametro_4448
5530f692498e151e379754ca,589,34.026437,-118.277467,Starbucks,Coffee Shop,bcycle_lametro_4448
5b8409979ba3e50039de16b4,818,34.024167,-118.278235,Starbucks,Coffee Shop,bcycle_lametro_4448
54d2ca97498e2cbc90a6815d,969,34.023187,-118.279528,Blaze Pizza,Pizzeria,bcycle_lametro_4448
4a73fa13f964a520a6dd1fe3,421,34.02806,-118.269575,Mal's Cafe,Music Venue,bcycle_lametro_4448
4bbf617a006dc9b6227bfc3f,758,34.024817,-118.278356,Spudnuts Donuts,Coffee Shop,bcycle_lametro_4448
563fdd4ccd1088eed9da1cc6,524,33.990829,-118.466213,Salt & Straw,Ice Cream Parlor,bcycle_lametro_4213
5aac5eacc47cf90b3d6ea069,505,33.999884,-118.465479,Wanderlust Creamery,Ice Cream Parlor,bcycle_lametro_4213
4e3db435d22d102e8545e7e3,490,33.999629,-118.46505,Wurstküche,Beer Bar,bcycle_lametro_4213
49ee2919f964a5202e681fe3,511,33.991069,-118.467066,Intelligentsia Coffee,Café,bcycle_lametro_4213
5c11ca3c1f8ed6003844b567,458,33.999483,-118.464411,Camp Pho,Soup Restaurant,bcycle_lametro_4213
4a6bdc59f964a52020d01fe3,536,33.990563,-118.465148,Gjelina,Pizzeria,bcycle_lametro_4213
56674ce0498e53681084b32b,583,33.991623,-118.469188,The Butcher's Daughter,Café,bcycle_lametro_4213
57b01e52498e92e219b9d220,419,33.998472,-118.462412,Tacos El Primo,Food Stand,bcycle_lametro_4213
4b4ca899f964a52043b926e3,646,33.991962,-118.470475,Blue Bottle Coffee,"Cafes, Coffee, and Tea Houses",bcycle_lametro_4213
58e6a6cf6cea3f3dd9c8b8b5,735,33.992187,-118.471751,Felix,Italian Restaurant,bcycle_lametro_4213
523cb7a711d22e1c31eaef78,234,34.046897,-118.448979,Hakata Ramen Shin Sen,Ramen Restaurant,bcycle_lametro_4514
4a49acc1f964a5207dab1fe3,207,34.046039,-118.449315,Nanban-Kan Restaurant,BBQ Joint,bcycle_lametro_4514
57a29188498ed4f80fea9116,83,34.046129,-118.450589,The Nickel Mine,Cocktail Bar,bcycle_lametro_4514
49fe4f54f964a520926f1fe3,156,34.045523,-118.452415,Aki Restaurant,Sushi Restaurant,bcycle_lametro_4514
4f380f75e4b0d26ba1ab696f,581,34.043894,-118.445949,Plan Check Kitchen + Bar,Burger Joint,bcycle_lametro_4514
4c270be45c5ca5936f4047fe,449,34.043192,-118.454276,El Paladar Oaxaqueno,Taco Restaurant,bcycle_lametro_4514
4a0338b7f964a5209e711fe3,710,34.047119,-118.443682,Zankou Chicken,Middle Eastern Restaurant,bcycle_lametro_4514
5a774cc1112c6c1294fbd089,350,34.044602,-118.454393,Good People Coffee Co,"Cafes, Coffee, and Tea Houses",bcycle_lametro_4514
4b575e95f964a5200b3428e3,654,34.048009,-118.444336,"The Corner ( also known as """"The Corner Deli & Grill) (Breakfast & Lunch)",Restaurant,bcycle_lametro_4514
4b58df50f964a520217028e3,254,34.045187,-118.453327,Emil's Swiss Pastry,Bakery,bcycle_lametro_4514
4dd4560cd1649f0f048bc444,32,34.039613,-118.442753,Tsujita LA Artisan Noodles,Asian Restaurant,bcycle_lametro_4515
5dec7f939ced1e00088abb0e,69,34.03944,-118.442921,SomiSomi,Ice Cream Parlor,bcycle_lametro_4515
4dced4ec7d8b975f18d91df8,56,34.039545,-118.442751,Coffee Tomo,Café,bcycle_lametro_4515
53de9122498e5e65f14bd358,45,34.03996,-118.442477,Tsujita Annex,Ramen Restaurant,bcycle_lametro_4515
596fb63286f4cc05ad6ace05,81,34.040221,-118.442765,Killer Noodle,Ramen Restaurant,bcycle_lametro_4515
596fb55bd41bb7405ae58df7,81,34.040034,-118.443256,Marugame Udon,Asian Restaurant,bcycle_lametro_4515
59794d60a35dce5eceef7d8d,137,34.040367,-118.443404,Millet Crepe,Café,bcycle_lametro_4515
412fcb00f964a5201c0d1fe3,71,34.040252,-118.442836,Hide Sushi,Sushi Restaurant,bcycle_lametro_4515
60f52269431dde2431676a04,210,34.040881,-118.444261,Teaspoon,Bubble Tea Shop,bcycle_lametro_4515
62450b6657536554904f3d2d,66,34.039191,-118.442551,Wanderlust Creamery,Ice Cream Parlor,bcycle_lametro_4515
566c50d8498eb66bffa857d4,15,34.101971,-118.324882,Dunkin',Bagel Shop,bcycle_lametro_4627
57fbf43f498e83e37b63c61c,82,34.101824,-118.324242,Shake Shack,Burger Joint,bcycle_lametro_4627
5345f2b6498e374167fc5d7a,215,34.100108,-118.323997,Good Times at Davey Wayne's,Cocktail Bar,bcycle_lametro_4627
56c00eb9cd104c42298ee68d,399,34.104249,-118.328393,Mojo Hookah Lounge,Cocktail Bar,bcycle_lametro_4627
5461769f498e94400cd05759,149,34.101912,-118.326579,Lost Property,Cocktail Bar,bcycle_lametro_4627
5202a944498ee8042d20406e,405,34.105525,-118.324738,Kettle Glazed Doughnuts,Bakery,bcycle_lametro_4627
5942c271b9a5a80e5976a820,479,34.098296,-118.327501,BIBIBOP Asian Grill,Asian Restaurant,bcycle_lametro_4627
4283ee00f964a52089221fe3,443,34.100385,-118.329663,Hotel Cafe,Music Venue,bcycle_lametro_4627
4afe5a4bf964a520372f22e3,463,34.099485,-118.329292,Stout,Burger Joint,bcycle_lametro_4627
41f43a80f964a520281f1fe3,442,34.098483,-118.322126,Roscoe's Chicken And Waffles,American Restaurant,bcycle_lametro_4627
51995b53498e606d4db42597,136,33.986395,-118.442527,Tender Greens,American Restaurant,bcycle_lametro_4632
514b733de88971e750401a81,44,33.9868,-118.441616,Yard House,American Restaurant,bcycle_lametro_4632
49ce8fb0f964a520595a1fe3,288,33.984654,-118.439171,Irori Japanese Restaurant,Sushi Restaurant,bcycle_lametro_4632
49d17767f964a520825b1fe3,282,33.9855,-118.438199,Nichols Restaurant,American Restaurant,bcycle_lametro_4632
4a6160e1f964a52062c21fe3,733,33.99174,-118.446309,In-N-Out Burger,Burger Joint,bcycle_lametro_4632
59f8803b3149b91ddc7d5c31,795,33.989762,-118.448671,Firestone Walker - The Propagator,Arts and Entertainment,bcycle_lametro_4632
49bac010f964a5209e531fe3,736,33.993289,-118.441747,Rainbow Acres,Deli,bcycle_lametro_4632
56ff47c3498e687012ac39e0,873,33.991431,-118.448351,The Lincoln,Beer Bar,bcycle_lametro_4632
5f5a79b6904119505cf579cb,485,33.99037,-118.443949,Ten,Café,bcycle_lametro_4632
59fd2ca77247505ab32d39ac,876,33.979214,-118.438072,Sweetgreen,Restaurant,bcycle_lametro_4632
56fddd4d498e9364b4a689be,324,34.041645,-118.259005,Birdies,Coffee Shop,bcycle_lametro_3074
55c7c5c6498e4521ebf9a650,314,34.046503,-118.259378,Philz Coffee,"Cafes, Coffee, and Tea Houses",bcycle_lametro_3074
52bb8e18498ead419e5be61a,448,34.041821,-118.256815,The Theatre at Ace Hotel,Music Venue,bcycle_lametro_3074
55a4390c498e5137355ba35f,313,34.045225,-118.258152,Andante Coffee,Coffee Shop,bcycle_lametro_3074
595551c8c4df1d216bb1ef51,349,34.041971,-118.258374,Chipotle Mexican Grill,Fast Food Restaurant,bcycle_lametro_3074
4b06059df964a5209ce722e3,312,34.042725,-118.264048,The Palm Los Angeles,American Restaurant,bcycle_lametro_3074
49e25d07f964a5200f621fe3,538,34.047072,-118.256559,Bottega Louie,Italian Restaurant,bcycle_lametro_3074
4c85b026d4e23704454e8588,522,34.047521,-118.257275,Sugarfish,Sushi Restaurant,bcycle_lametro_3074
575850fd498eb908d0cd44d6,469,34.044373,-118.256367,Shibumi,Restaurant,bcycle_lametro_3074
49f8d830f964a5202c6d1fe3,460,34.045069,-118.265719,Yard House,American Restaurant,bcycle_lametro_3074
4a404a54f964a52078a41fe3,450,34.056396,-118.29147,Soowon Galbi,BBQ Joint,bcycle_lametro_4628
56ee240d498e09fe42a80ea5,260,34.060259,-118.291259,Alchemist Coffee Project,Coffee Shop,bcycle_lametro_4628
4b4bb25af964a5206fa426e3,419,34.05622,-118.289698,The Corner Place,Korean Restaurant,bcycle_lametro_4628
4ad94bbaf964a520a61921e3,721,34.053907,-118.292059,Park's BBQ,BBQ Joint,bcycle_lametro_4628
4b319d50f964a520ba0925e3,697,34.063973,-118.294372,Seongbukdong,Korean Restaurant,bcycle_lametro_4628
4aa3421ef964a520ca4320e3,113,34.059605,-118.28962,Moodaepo II,BBQ Joint,bcycle_lametro_4628
58438598668af742c7b1c16d,471,34.064119,-118.288149,Yuk Dae Jang,Korean Restaurant,bcycle_lametro_4628
525dfda511d247794a1302d6,849,34.062005,-118.297518,Boo’s Philly Cheesesteaks - Koreatown,Restaurant,bcycle_lametro_4628
4f0fcb0be4b07e9ec8c0cacc,928,34.063777,-118.297127,Kang Ho Dong Baek Jeong,BBQ Joint,bcycle_lametro_4628
4bf8d8115efe2d7f21776b34,696,34.063864,-118.294582,Dan Sung Sa,Korean Restaurant,bcycle_lametro_4628
58f9071d50a6f059539233bd,433,34.03856,-118.264183,Cow Cafe,Café,bcycle_lametro_3011
4b06059df964a5209ce722e3,405,34.042725,-118.264048,The Palm Los Angeles,American Restaurant,bcycle_lametro_3011
49f8d830f964a5202c6d1fe3,519,34.045069,-118.265719,Yard House,American Restaurant,bcycle_lametro_3011
56fddd4d498e9364b4a689be,826,34.041645,-118.259005,Birdies,Coffee Shop,bcycle_lametro_3011
5bccfe75872f7d002ce23c2b,562,34.038328,-118.263047,First Draft,Beer Bar,bcycle_lametro_3011
55c7c5c6498e4521ebf9a650,997,34.046503,-118.259378,Philz Coffee,"Cafes, Coffee, and Tea Houses",bcycle_lametro_3011
62a3a0c0c9c6f92f08d18d7d,511,34.040493,-118.262467,Pine & Crane DTLA,Taiwanese Restaurant,bcycle_lametro_3011
595551c8c4df1d216bb1ef51,886,34.041971,-118.258374,Chipotle Mexican Grill,Fast Food Restaurant,bcycle_lametro_3011
4c083fcbb235ef3b37658937,458,34.043644,-118.263853,El Cholo,Latin American Restaurant,bcycle_lametro_3011
4bafd3b9f964a520fd233ce3,438,34.042266,-118.263615,Arashi Sushi,Restaurant,bcycle_lametro_3011
57978947cd1067d1cd8dedeb,44,34.068226,-118.44524,Plateia,Bar,bcycle_lametro_4613
49f483a7f964a520126b1fe3,780,34.063022,-118.448033,In-N-Out Burger,Burger Joint,bcycle_lametro_4613
54d52884498eca3643a5558f,997,34.060909,-118.444738,The Boiling Crab,Cajun / Creole Restaurant,bcycle_lametro_4613
44d9af97f964a52081361fe3,794,34.06313,-118.446904,Diddy Riese Cookies,Restaurant,bcycle_lametro_4613
519d4ab0498e9c165c7e9dc0,693,34.063502,-118.445003,Chick-Fil-A,American Restaurant,bcycle_lametro_4613
4c92ff842bf7b60c23b0670a,840,34.062482,-118.448022,Fat Sal's Deli,Deli,bcycle_lametro_4613
5acd9e1e98fbfc7839cc9287,314,34.067883,-118.440637,Blaze Pizza,Pizzeria,bcycle_lametro_4613
5bb574d3e55d8b002c6cfd42,967,34.061247,-118.445664,Broxton Brewery & Public House,Brewery,bcycle_lametro_4613
56e5adc6498e04218ff90bf1,963,34.061061,-118.446155,Cava,Restaurant,bcycle_lametro_4613
44d9b0c7f964a52082361fe3,994,34.060968,-118.44686,Lamonica's New York Pizza,Pizzeria,bcycle_lametro_4613
4b06059df964a5209ce722e3,68,34.042725,-118.264048,The Palm Los Angeles,American Restaurant,bcycle_lametro_3034
56fddd4d498e9364b4a689be,400,34.041645,-118.259005,Birdies,Coffee Shop,bcycle_lametro_3034
58796b6615fb436da19e1ed8,34,34.041879,-118.263042,Prank,Arts and Entertainment,bcycle_lametro_3034
58f9071d50a6f059539233bd,373,34.03856,-118.264183,Cow Cafe,Café,bcycle_lametro_3034
52bb8e18498ead419e5be61a,586,34.041821,-118.256815,The Theatre at Ace Hotel,Music Venue,bcycle_lametro_3034
4bafd3b9f964a520fd233ce3,57,34.042266,-118.263615,Arashi Sushi,Restaurant,bcycle_lametro_3034
49f8d830f964a5202c6d1fe3,445,34.045069,-118.265719,Yard House,American Restaurant,bcycle_lametro_3034
595551c8c4df1d216bb1ef51,457,34.041971,-118.258374,Chipotle Mexican Grill,Fast Food Restaurant,bcycle_lametro_3034
62a3a0c0c9c6f92f08d18d7d,183,34.040493,-118.262467,Pine & Crane DTLA,Taiwanese Restaurant,bcycle_lametro_3034
55c7c5c6498e4521ebf9a650,622,34.046503,-118.259378,Philz Coffee,"Cafes, Coffee, and Tea Houses",bcycle_lametro_3034
4e973609b634527c67ad8872,246,34.016328,-118.411822,Oldfield's Liquor Room,Cocktail Bar,bcycle_lametro_4563
4a36b9c6f964a520da9d1fe3,288,34.016985,-118.406605,Pampas Grill,BBQ Joint,bcycle_lametro_4563
53ea7c0311d2d457afccb5ae,319,34.017271,-118.406186,Robeks Fresh Juices & Smoothies,Juice Bar,bcycle_lametro_4563
4ae7d240f964a520baad21e3,386,34.015467,-118.413219,Bigfoot Lodge West,Lounge,bcycle_lametro_4563
49dbc8eff964a520055f1fe3,686,34.021015,-118.403575,Versailles Cuban Restaurant,Caribbean Restaurant,bcycle_lametro_4563
5b8058eb35811b002c9503c8,48,34.017163,-118.410213,Baja California Tacos,Restaurant,bcycle_lametro_4563
4d8561f28de9721ee64e4651,890,34.025037,-118.412278,N/Naka,Asian Restaurant,bcycle_lametro_4563
4fef2320e4b00e3bf885fdf5,925,34.009217,-118.412105,Copenhagen Pastry,Bakery,bcycle_lametro_4563
5d8fd6d11e15aa0007898d43,859,34.010062,-118.411132,Millcross Coffee,Café,bcycle_lametro_4563
5793c48d498ef657acae1b2b,977,34.026024,-118.412086,C&M Cafe,Burger Joint,bcycle_lametro_4563
52bb8e18498ead419e5be61a,163,34.041821,-118.256815,The Theatre at Ace Hotel,Music Venue,bcycle_lametro_3033
54c7d710498ed093faf6a57e,179,34.042407,-118.254492,Verve Coffee Roasters,"Cafes, Coffee, and Tea Houses",bcycle_lametro_3033
52d07765498e43ed30b86da6,140,34.041753,-118.256814,Upstairs Rooftop Lounge at Ace Hotel,Arts and Entertainment,bcycle_lametro_3033
56fddd4d498e9364b4a689be,313,34.041645,-118.259005,Birdies,Coffee Shop,bcycle_lametro_3033
52d4376f498e8920859bd9ac,172,34.042661,-118.255982,Il Caffe,Wine Bar,bcycle_lametro_3033
5751f4e0cd10ed687cf31b9a,349,34.041603,-118.252235,Sonoratown,Fast Food Restaurant,bcycle_lametro_3033
595551c8c4df1d216bb1ef51,265,34.041971,-118.258374,Chipotle Mexican Grill,Fast Food Restaurant,bcycle_lametro_3033
575850fd498eb908d0cd44d6,362,34.044373,-118.256367,Shibumi,Restaurant,bcycle_lametro_3033
61e74f8b07c6d01d5bddaa4f,289,34.039757,-118.258512,Cabra,Restaurant,bcycle_lametro_3033
61681f6c1908997636082b3a,340,34.03937,-118.258913,Cara Cara,Cocktail Bar,bcycle_lametro_3033
57978947cd1067d1cd8dedeb,521,34.068226,-118.44524,Plateia,Bar,bcycle_lametro_4643
5af4655a4acb19002cb4e47d,545,34.070335,-118.443939,Veggie Grill,Vegan and Vegetarian Restaurant,bcycle_lametro_4643
5acd9e1e98fbfc7839cc9287,804,34.067883,-118.440637,Blaze Pizza,Pizzeria,bcycle_lametro_4643
4bba19f1b35776b0a584ca01,783,34.066014,-118.446609,UCLA Dining Commons,Coffee Shop,bcycle_lametro_4643
4b5b9d04f964a520000b29e3,609,34.070656,-118.443451,UCLA Kerckhoff Coffee House,Coffee Shop,bcycle_lametro_4643
4b8446a1f964a520ee2b31e3,531,34.070465,-118.444083,The Greenhouse,American Restaurant,bcycle_lametro_4643
4be104f20365c9b61dc7b238,58,34.072514,-118.450134,Bruin Cafe,Café,bcycle_lametro_4643
4b5f48cbf964a520eab129e3,511,34.070465,-118.444083,Jamba,Juice Bar,bcycle_lametro_4643
4ea75e2249011f90214e430f,201,34.071595,-118.451247,Feast At Rieber,Asian Restaurant,bcycle_lametro_4643
4e9886e561af7d268f50ba7c,549,34.068283,-118.444605,Wetzel's Pretzels,Snack Place,bcycle_lametro_4643
49f483a7f964a520126b1fe3,225,34.063022,-118.448033,In-N-Out Burger,Burger Joint,bcycle_lametro_4644
575f3915498e0bffc4717be2,415,34.059855,-118.445848,Kazunori,Sushi Restaurant,bcycle_lametro_4644
4c92ff842bf7b60c23b0670a,197,34.062482,-118.448022,Fat Sal's Deli,Deli,bcycle_lametro_4644
